  -2.5432761e+00	  -3.5715220e+00	   1.6652994e+01	
  -2.6536609e+00	  -3.8337495e+00	   1.6309684e+01	
  -2.7794447e+00	  -4.1159024e+00	   1.5987018e+01	
  -2.9211486e+00	  -4.4198585e+00	   1.5686328e+01	
  -3.0794261e+00	  -4.7475665e+00	   1.5409217e+01	
  -3.2550568e+00	  -5.1010296e+00	   1.5157591e+01	
  -3.4489387e+00	  -5.4822814e+00	   1.4933713e+01	
  -3.6620776e+00	  -5.8933528e+00	   1.4740249e+01	
  -3.8955754e+00	  -6.3362261e+00	   1.4580330e+01	
  -4.1506125e+00	  -6.8127731e+00	   1.4457607e+01	
  -4.4284270e+00	  -7.3246732e+00	   1.4376318e+01	
  -4.7302852e+00	  -7.8733071e+00	   1.4341349e+01	
  -5.0574446e+00	  -8.4596200e+00	   1.4358294e+01	
  -5.4111049e+00	  -9.0839498e+00	   1.4433500e+01	
  -5.7923463e+00	  -9.7458145e+00	   1.4574099e+01	
  -6.2020502e+00	  -1.0443654e+01	   1.4788000e+01	
  -6.6408014e+00	  -1.1174526e+01	   1.5083837e+01	
  -7.1087681e+00	  -1.1933751e+01	   1.5470847e+01	
  -7.6055575e+00	  -1.2714524e+01	   1.5958653e+01	
  -8.1300472e+00	  -1.3507504e+01	   1.6556927e+01	
  -8.6801935e+00	  -1.4300405e+01	   1.7274888e+01	
  -9.2528207e+00	  -1.5077647e+01	   1.8120636e+01	
  -9.8434036e+00	  -1.5820126e+01	   1.9100268e+01	
  -1.0445857e+01	  -1.6505193e+01	   2.0216810e+01	
  -1.1052359e+01	  -1.7106940e+01	   2.1468979e+01	
  -1.1653235e+01	  -1.7596912e+01	   2.2849867e+01	
  -1.2236946e+01	  -1.7945329e+01	   2.4345680e+01	
  -1.2790226e+01	  -1.8122885e+01	   2.5934740e+01	
  -1.3298395e+01	  -1.8103067e+01	   2.7586994e+01	
  -1.3745894e+01	  -1.7864872e+01	   2.9264295e+01	
  -1.4117023e+01	  -1.7395619e+01	   3.0921678e+01	
  -1.4396879e+01	  -1.6693436e+01	   3.2509712e+01	
  -1.4572392e+01	  -1.5768961e+01	   3.3977843e+01	
  -1.4633379e+01	  -1.4645809e+01	   3.5278395e+01	
  -1.4573464e+01	  -1.3359522e+01	   3.6370667e+01	
  -1.4390742e+01	  -1.1955014e+01	   3.7224516e+01	
  -1.4088065e+01	  -1.0482817e+01	   3.7822775e+01	
  -1.3672918e+01	  -8.9946924e+00	   3.8162139e+01	
  -1.3156885e+01	  -7.5393217e+00	   3.8252411e+01	
  -1.2554780e+01	  -6.1587141e+00	   3.8114348e+01	
  -1.1883577e+01	  -4.8857788e+00	   3.7776591e+01	
  -1.1161281e+01	  -3.7432323e+00	   3.7272253e+01	
  -1.0405849e+01	  -2.7437424e+00	   3.6635700e+01	
  -9.6342952e+00	  -1.8910222e+00	   3.5899919e+01	
  -8.8619968e+00	  -1.1815058e+00	   3.5094650e+01	
  -8.1022551e+00	  -6.0625069e-01	   3.4245306e+01	
  -7.3660698e+00	  -1.5278576e-01	   3.3372584e+01	
  -6.6621026e+00	   1.9327677e-01	   3.2492580e+01	
  -5.9967825e+00	   4.4695459e-01	   3.1617246e+01	
  -5.3745067e+00	   6.2294946e-01	   3.0755014e+01	
  -4.7978970e+00	   7.3501248e-01	   2.9911476e+01	
  -4.2680790e+00	   7.9556678e-01	   2.9090034e+01	
  -3.7849615e+00	   8.1552778e-01	   2.8292472e+01	
  -3.3474977e+00	   8.0426471e-01	   2.7519431e+01	
  -2.9539221e+00	   7.6965608e-01	   2.6770785e+01	
  -2.6019549e+00	   7.1820226e-01	   2.6045926e+01	
  -2.2889757e+00	   6.5516810e-01	   2.5343971e+01	
  -2.0121660e+00	   5.8473678e-01	   2.4663906e+01	
  -1.7686235e+00	   5.1016263e-01	   2.4004682e+01	
  -1.5554515e+00	   4.3391535e-01	   2.3365277e+01	
  -1.3698266e+00	   3.5781139e-01	   2.2744726e+01	
  -1.2090480e+00	   2.8313074e-01	   2.2142139e+01	
  -1.0705717e+00	   2.1071848e-01	   2.1556709e+01	
  -9.5203307e-01	   1.4107178e-01	   2.0987706e+01	
  -8.5125895e-01	   7.4413230e-02	   2.0434471e+01	
  -7.6627252e-01	   1.0751738e-02	   1.9896413e+01	
